RazaoSocial,UF,total_despesas,media_trimestral,desvio_padrao,n_linhas,n_validos
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO,MG,399913459.45,133304486.48333333,61054297.89432545,3,3
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,395425673.02,131808557.67333333,49929201.515607364,3,3
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,392297039.82,130765679.94,59630651.64661324,3,3
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO,SP,384197517.62,128065839.20666666,62984538.10663289,3,3
MAIS SAÚDE PLANO DE SAÚDE LTDA,GO,381430636.18,127143545.39333333,71239369.00277719,3,3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,PB,379945678.39,126648559.46333332,62602697.10292095,3,3
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,MS,379328420.85,126442806.95,57844592.39319977,3,3
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA,SP,375504383.48,125168127.82666667,58313088.88682855,3,3
BIO SAÚDE SERVIÇOS MÉDICOS LTDA,SP,375328717.58000004,125109572.52666669,39671940.146221496,3,3
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO,MG,372313716.94,124104572.31333333,61498123.36777624,3,3
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS,GO,371196510.72,123732170.24000001,62728514.88706495,3,3
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO,GO,369290994.15999997,123096998.05333333,58905859.646287866,3,3
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,SP,368080247.02,122693415.67333333,61993802.631922014,3,3
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,MG,367099533.66,122366511.22000001,63574801.75995031,3,3
CONFERÊNCIA SÃO JOSÉ DO AVAÍ,RJ,364624074.86,121541358.28666668,70240271.75691628,3,3
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA,RO,361155595.01,120385198.33666666,76050802.71259864,3,3
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO,PE,360319852.29999995,120106617.43333332,58764100.06525594,3,3
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO,SP,358247279.15999997,119415759.71999998,65693498.99708622,3,3
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,356865745.38,118955248.46,57528868.57877866,3,3
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,SP,354612995.35,118204331.78333335,62213834.69334365,3,3
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO,TO,353767365.39,117922455.13,50992877.543256536,3,3
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,PR,353640282.18,117880094.06,53813874.45264227,3,3
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO,MG,350792210.48,116930736.82666667,49660220.10414661,3,3
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,349160660.90999997,116386886.96999998,51139311.63117985,3,3
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,MG,346042405.53999996,115347468.51333332,57408253.99230017,3,3
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,BA,333424901.65999997,111141633.88666666,50501405.22174444,3,3
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,SP,324812234.87,108270744.95666666,60605537.866389774,3,3
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO,MG,324723272.81,108241090.93666667,53434805.475924216,3,3
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,MG,324334685.47,108111561.82333334,45722249.62590543,3,3
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.,RS,324316826.98,108105608.99333334,54332442.21614626,3,3
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO,SP,319522156.17,106507385.39,54520751.08605282,3,3
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI,PR,315978507.27,105326169.08999999,52015151.52452482,3,3
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,MG,310921800.09000003,103640600.03000002,46257658.452590294,3,3
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,PR,309998564.56,103332854.85333334,50913214.3314976,3,3
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA,MG,309818892.86,103272964.28666668,46415842.56978694,3,3
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,MG,308851967.07,102950655.69,45290758.30535625,3,3
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,RJ,308048951.82000005,102682983.94000001,47930986.586217165,3,3
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,MG,299962413.63,99987471.21,37802551.693100646,3,3
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,299687654.57000005,99895884.85666668,48405806.26909193,3,3
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,SP,298290093.5,99430031.16666667,53090107.06355382,3,3
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,RS,292409993.2,97469997.73333333,53477782.79347947,3,3
SF SISTEMAS DE SAÚDE LTDA,SP,289843855.4,96614618.46666665,56560276.43770668,3,3
ASSOCIAÇÃO FCA SAÚDE,MG,287504747.73,95834915.91000001,45275448.731651895,3,3
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO,SP,287502720.13,95834240.04333334,49600369.66076753,3,3
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,283186828.74,94395609.58,53307275.932986654,3,3
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A,SP,277816754.71000004,92605584.90333335,44366526.11476522,3,3
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO,SP,276724705.87,92241568.62333333,44282995.405032486,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB,BA,275496144.87,91832048.29,30648945.288286876,3,3
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,SP,273685399.02,91228466.33999999,42194962.715282544,3,3
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO,SP,271596860.64,90532286.88,44527307.633095585,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),SP,270985781.68,90328593.89333333,40992476.01011897,3,3
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO,MG,270676723.25,90225574.41666667,50466000.26051441,3,3
SBC SAÚDE LTDA.,SP,269673652.32,89891217.44,38068728.856434606,3,3
PLAMER PLANO MEDICO RESENDE LTDA,RJ,265034678.47,88344892.82333334,34707692.16635605,3,3
SOCIEDADE BENEFICENTE DEZOITO DE JULHO,MG,262106242.45999998,87368747.48666666,42026582.19646235,3,3
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA,BA,258898107.38,86299369.12666667,39025892.01194313,3,3
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,GO,252446204.90000004,84148734.96666668,39684114.53900172,3,3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,251519122.53,83839707.51,39811194.98608865,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE,SE,246092417.61,82030805.87,33795628.74830909,3,3
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,SP,242447285.81,80815761.93666667,36649383.395535015,3,3
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO,SP,240746071.01999998,80248690.33999999,39951986.151795864,3,3
FILOSANITAS SAUDE LTDA,SP,240613413.68,80204471.22666667,43432722.65770851,3,3
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO,MG,239448201.32999998,79816067.11,38887102.07562501,3,3
UNIX SAÚDE S.A,BA,235917751.39000002,78639250.46333334,34052352.49567474,3,3
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO,GO,235734152.45,78578050.81666666,38712456.59355112,3,3
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO,PI,233747731.32999998,77915910.44333333,36160671.45286499,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,SP,232378267.3,77459422.43333334,32684553.247198403,3,3
ADVANCE PLANOS DE SAÚDE LTDA,SP,232209439.49,77403146.49666667,38959721.814905286,3,3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,RJ,231204061.85,77068020.61666666,33159049.965487443,3,3
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE,ES,230259639.87,76753213.29,41149849.59039979,3,3
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC,SE,230199477.75,76733159.25,37350567.92667428,3,3
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,229611870.97000003,76537290.32333334,36592801.22753886,3,3
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,ES,227827361.32,113913680.66,44790702.129675105,2,2
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,SC,224619095.71,74873031.90333334,39473026.72634348,3,3
PB ASSISTENCIA MEDICA EU LTDA,BA,222783325.22,74261108.40666667,45147065.163094886,3,3
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,RJ,222467421.2,74155807.06666666,37257077.02866741,3,3
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,SP,221108194.28000003,73702731.42666668,36212213.336157545,3,3
ALLIANZ SAÚDE S/A,SP,219149068.38,73049689.46,12136845.55536507,3,3
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,SP,216719302.36,72239767.45333333,13257766.553809183,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),SP,215857416.94,71952472.31333333,31229755.64651458,3,3
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO,MT,215567357.22,71855785.74,28019406.514475964,3,3
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,SP,209644959.98000002,69881653.32666667,31850515.902638953,3,3
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,PA,209556958.93,69852319.64333333,36585190.23294215,3,3
ASSOCIAÇÃO SAÚDE CONCEIÇÃO,SC,208228090.24,69409363.41333334,33673085.337723404,3,3
"ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",RJ,204069358.32,68023119.44,17391012.725958724,3,3
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA,SP,203053734.03,67684578.01,31157938.575574633,3,3
EVANGELICO SAUDE LTDA.,PR,202310046.57,67436682.19,29582088.679676816,3,3
ATÍVIA SERVIÇOS DE SAÚDE S/A,SP,201282938.53,100641469.265,22140192.445516665,2,2
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,SP,200503208.93,66834402.97666667,33762475.35525478,3,3
MAIS SAUDE S/A,ES,194284786.16,97142393.08,54602424.156096525,2,2
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,PB,193466496.66,64488832.22,5823397.8464603145,3,3
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,GO,192810207.95999998,64270069.31999999,31656746.396003984,3,3
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,RO,192745775.44,64248591.81333333,28690076.171684224,3,3
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,192388372.21,64129457.403333336,33827699.33038811,3,3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,RS,189741655.56,63247218.52,32684334.849171497,3,3
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,RS,185520217.56,61840072.52,27291566.84728833,3,3
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.,GO,182911168.88,60970389.626666665,28498696.4057614,3,3
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,CE,181608551.06,60536183.68666667,29378905.991486475,3,3
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA,SP,177810972.99,59270324.330000006,33294891.48840477,3,3
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,171906121.64000002,57302040.546666674,22240496.796954524,3,3
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,SE,169007446.82999998,56335815.60999999,29975172.10006581,3,3
SANTA CASA DE SAÚDE - SCS,ES,166623363.25,55541121.083333336,26441140.862984795,3,3
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL,MG,166121236.85,55373745.61666667,25108161.48756972,3,3
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,PB,165386859.76,55128953.25333333,26455914.908886306,3,3
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,BA,164675408.28,54891802.76,21486990.087642077,3,3
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,SP,164675332.41,54891777.47,30607920.004458684,3,3
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,RS,164101645.34,54700548.446666665,32684480.78527051,3,3
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,RN,163905437.34000003,54635145.78000001,26052278.4692231,3,3
HOSPITAL DE PRONTOCLINICA LTDA.,RS,161300853.98,53766951.32666666,22268017.296450406,3,3
FUNASA SAÚDE,PB,160393917.32,53464639.10666666,23580610.055154547,3,3
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,SC,160342575.08999997,53447525.029999994,25350519.968673546,3,3
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,MG,157462314.46,52487438.153333336,28684079.185155928,3,3
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA,SP,157316395.93,52438798.64333334,27266201.029343057,3,3
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,PB,155887750.24,51962583.413333334,24712002.10629176,3,3
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,154804324.31,51601441.43666667,24876601.78062235,3,3
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,BA,154678182.60999998,51559394.203333326,28465084.82645239,3,3
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA,AL,153477796.01999998,51159265.339999996,26116624.320240557,3,3
AURORA SAÚDE LTDA,MG,153100050.37,51033350.123333335,28937252.495960783,3,3
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,153093603.23000002,51031201.076666676,24439510.028969202,3,3
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,151745238.4,50581746.13333333,24676425.94364,3,3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,RS,147940848.05,49313616.01666667,22736295.30433291,3,3
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,SP,146677873.09,48892624.36333334,45698555.94394701,3,3
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO,MS,144134199.32999998,48044733.10999999,24359396.746492945,3,3
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,PE,142626161.42000002,47542053.80666667,21170392.349364717,3,3
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,142558001.71,47519333.903333336,23945426.89251318,3,3
VIVENTERIS LTDA,PR,142503843.58999997,47501281.19666666,20415746.855300095,3,3
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.,SP,142079800.07,47359933.35666666,26178380.849714465,3,3
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS,GO,140906650.3,46968883.43333334,25049638.27208165,3,3
ASSOCIAÇAO UNISAUDE MARAU,RS,139309636.39,46436545.46333333,18621610.023715988,3,3
SUL DO PARÁ LTDA,PA,136406824.75,45468941.583333336,13290774.794087958,3,3
RIO DOCE SAÚDE,ES,135702586.95999998,45234195.65333333,22591506.822359174,3,3
ON MED ASSISTÊNCIA MÉDICA LTDA,RS,132774173.63,44258057.876666665,31348055.723087147,3,3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),SP,131409980.9,43803326.96666667,21289049.939465355,3,3
AMERON - ASSISTÊNCIA MÉDICA RONDÔNIA S/A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,RO,128882281.34,42960760.446666665,616133.9167204923,3,3
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA,MG,121674120.49000001,40558040.163333334,22175407.54587933,3,3
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,GO,119104113.41,39701371.13666666,21330604.434490647,3,3
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO,PI,116594384.97999999,38864794.99333333,18571546.538440693,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,SP,116393771.65,38797923.88333333,18858890.96717425,3,3
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,SP,116122486.11,58061243.055,16815361.599343978,2,2
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,SP,114433508.38,38144502.79333333,17981506.22967995,3,3
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,MG,112853317.51,37617772.50333334,18790002.098592523,3,3
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,PB,111311196.98,37103732.32666667,15824595.808973096,3,3
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,PB,106894441.75,35631480.583333336,14452741.83834187,3,3
SEPACO SAÚDE LTDA,SP,104609853.69,34869951.23,7270884.964753964,3,3
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS,SP,102882014.41,34294004.803333335,19431567.71863596,3,3
HOSPITAL CESAR LEITE,MG,102406313.21000001,34135437.73666667,18156211.749553792,3,3
"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",SC,100953714.67999999,33651238.22666667,15599076.394864302,3,3
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,RJ,100925105.49,33641701.83,17625342.84058757,3,3
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,RS,100294399.02,33431466.34,15470031.036065865,3,3
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,MG,99968345.26,33322781.753333334,13153760.112866856,3,3
ASSOCIACAO DE SAUDE HOLAMBRA,SP,99473224.19,33157741.396666665,18120835.224405196,3,3
ODONTOGROUP SISTEMA DE SAÚDE LTDA.,DF,99414571.0,33138190.333333332,17246732.265203387,3,3
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,MG,98596467.64999999,32865489.216666665,15610870.406770186,3,3
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO,MG,98100789.77,32700263.256666664,13876858.621052662,3,3
ASSOCIAÇÃO BENEFICENTE CATÓLICA,MG,97883844.29,32627948.096666668,14042098.360874442,3,3
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,97677206.55,32559068.849999998,19629747.42087379,3,3
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,SP,94660625.45,31553541.816666666,16778042.386453196,3,3
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,93762494.53,31254164.843333334,14095469.448358214,3,3
ANGELI SISTEMAS DE SAUDE S.A.,PR,92547564.67,30849188.223333333,14702498.996607834,3,3
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.,AM,91099545.35,30366515.116666663,14488943.004091857,3,3
SISTEMA TOTAL DE SAÚDE LTDA.,SP,90579913.81,30193304.603333335,12945687.440165885,3,3
HOSPITAL S.P. LTDA.,RS,89546053.12,29848684.373333335,12595531.967968788,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,SP,88857578.32,29619192.77333333,14218584.50439878,3,3
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA,MG,87876163.46,29292054.486666664,12325393.878274214,3,3
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,87359998.51,29119999.503333334,11336598.854854453,3,3
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,MG,85055039.86,28351679.953333333,14026495.79681477,3,3
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,SP,84367238.03999999,28122412.679999996,26646971.469328184,3,3
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,83594177.69999999,27864725.899999995,13037038.030240675,3,3
PLANO ASSISTENCIAL SÃO LUCAS LTDA,MG,83127692.9,27709230.96666667,9804436.762992423,3,3
PLAMESC PLANOS DE SAÚDE LTDA,RJ,81277824.37,27092608.123333335,12196949.174181826,3,3
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,BA,79827250.78,26609083.593333334,11387999.264466088,3,3
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,79542047.03,26514015.676666666,11278576.91878012,3,3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,78429179.74000001,26143059.913333338,11136075.65517364,3,3
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,SP,78340886.50999999,26113628.836666662,12909958.443291605,3,3
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,SP,76686873.84,25562291.28,20150026.710606523,3,3
SANTA CASA DE MISERICÓRDIA DE TUPÃ,SP,74640525.49,24880175.16333333,10375753.343803396,3,3
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO,SP,72929379.7,24309793.233333334,10688044.786240334,3,3
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,PB,72486202.77000001,24162067.590000004,10651698.977152273,3,3
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,71758200.47,23919400.156666666,11943455.508380678,3,3
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,SP,71425398.30000001,23808466.100000005,10630918.133030599,3,3
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,SE,71115048.13,23705016.043333333,11504719.928232422,3,3
DONA SAÚDE CLINICAS LTDA,SP,65673368.11,21891122.703333333,2142314.3961973195,3,3
CEDPLAN SAÚDE LTDA EPP,MG,65265171.129999995,21755057.043333333,9583789.28547684,3,3
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,MG,65128624.11,21709541.37,11427127.103038233,3,3
ASSOCIAÇÃO DO FISCO DE ALAGOAS,AL,63386021.42,21128673.80666667,18663249.72758682,3,3
S1 OPERADORA DE PLANO DE SAÚDE LTDA,DF,62702709.28,20900903.093333334,10358964.95089609,3,3
NOSAMED ASSISTÊNCIA MÉDICA LTDA.,SP,62549369.129999995,20849789.709999997,9925198.361691134,3,3
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,61467003.38000001,20489001.12666667,12613589.374625606,3,3
PLENUM ASSISTENCIA MEDICA  LTDA,DF,61218573.28999999,30609286.644999996,13438542.929901661,2,2
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,PB,59796130.910000004,19932043.636666667,10064369.980170676,3,3
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,59518891.26,19839630.419999998,9222538.991552744,3,3
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,MS,59437418.25,19812472.75,11705862.117365843,3,3
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,PR,57590703.09,19196901.03,7959927.390413199,3,3
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA,SP,56843241.239999995,18947747.08,10155050.596301217,3,3
PERSONAL CARE OPERADORA DE SAÚDE SA,SP,56329108.17,28164554.085,7997939.272354403,2,2
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,SP,55843251.31,18614417.103333335,8562468.449323816,3,3
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,54522793.519999996,18174264.506666664,8284716.387820623,3,3
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,RJ,54216826.86,18072275.62,8913283.410703534,3,3
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA,SP,53797413.370000005,17932471.123333335,9297865.011892943,3,3
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,SP,52771368.38,17590456.12666667,9159690.874373324,3,3
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,51663833.13,17221277.71,7530863.887148955,3,3
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA,SP,51269536.85,17089845.616666667,8026020.176645902,3,3
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,48890613.37,16296871.123333333,4038429.2208099365,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,SP,47798442.04,15932814.013333334,7196222.465644731,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,SP,47314320.36,15771440.12,8152918.856911148,3,3
